511,320,122.05,174,182,193
0,0,113.651,164,172,180
511,0,94.1446,164,171,175
342,511,89.9591,182,160,152
186,110,84.8962,49,41,39
136,467,73.9281,29,20,18
0,421,63.9851,146,153,160
329,296,59.7645,192,161,153
492,146,51.5701,146,153,155
0,164,49.5337,146,154,160
94,208,49.2946,35,27,28
190,332,46.0716,217,171,159
0,310,42.9751,155,162,169
98,358,42.9751,30,20,18
328,0,41.6195,167,175,183
467,477,40.9387,193,188,191
385,216,38.8809,183,188,198
303,166,38.8109,160,127,110
229,235,36.9709,195,157,145
340,388,32.8844,170,134,118
76,288,32.4701,36,26,26
268,414,31.5151,205,156,147
145,0,30.6652,168,175,184
14,511,27.6951,197,164,148
237,465,26.7751,143,107,88
3,240,26.7401,136,145,149
246,291,23.2079,217,174,159
214,395,22.4144,205,160,146
440,93,22.0001,143,150,152
84,137,21.8386,48,39,40
278,62,20.5394,73,67,63
290,103,19.2615,95,79,71
252,33,17.3865,48,46,46
137,299,16.9722,191,152,137
400,0,16.9372,170,178,186
430,433,16.5229,156,151,148
255,190,16.4315,175,138,124
49,120,16.2701,161,165,170
177,239,16.235,160,130,123
237,507,16.235,153,118,100
393,390,15.6029,44,40,43
332,210,14.9008,175,150,139
230,0,14.7393,164,171,177
247,352,14.4865,202,160,147
189,0,14.325,161,168,174
157,204,14.325,28,24,28
273,0,14.1986,179,188,194
363,126,13.7843,241,243,251
36,353,13.7843,159,166,174
430,193,13.2786,203,205,218
148,381,13.2786,1,1,1
90,104,12.415,55,46,45
255,325,12.415,207,162,150
43,483,12.3236,182,153,139
63,511,12.3236,62,43,37
120,35,12.2886,173,180,190
384,365,12.1622,146,152,166
374,415,11.9093,144,109,87
511,511,11.9093,249,250,250
276,208,11.7479,154,122,113
267,263,11.4951,181,148,134
52,252,11.46,49,38,39
76,406,11.46,53,33,29
414,64,10.9543,210,213,220
29,266,10.9543,144,151,159
214,281,10.9193,207,170,157
290,354,10.9193,183,136,126
401,170,10.7929,169,170,177
345,189,10.5401,177,157,149
391,265,10.5401,179,176,185
214,437,10.5401,77,52,37
511,453,10.5401,182,191,202
380,343,10.505,165,169,183
309,417,10.505,207,158,144
410,104,10.3786,176,176,176
154,251,9.96431,177,144,134
226,26,9.58505,52,50,47
395,54,9.58505,229,231,243
58,325,9.58505,53,35,31
298,386,9.58505,179,120,116
110,264,9.4236,23,16,18
184,387,9.4236,194,150,137
360,39,9.29718,156,164,170
27,215,9.17076,146,153,158
364,354,9.17076,181,175,178
231,368,9.17076,216,173,160
111,309,9.00931,24,15,14
229,422,8.88289,197,155,139
64,159,8.75647,40,31,30
423,457,8.75647,188,181,180
277,127,8.59502,57,44,40
184,202,8.59502,48,33,33
142,266,8.59502,188,154,143
384,38,8.34218,203,207,218
464,199,8.34218,152,158,161
341,230,8.34218,196,166,154
55,466,8.21576,176,168,165
351,163,8.05431,60,56,57
97,86,7.80147,70,56,53
340,87,7.80147,87,85,86
279,340,7.80147,169,130,113
389,427,7.80147,152,116,94
251,0,7.64001,185,193,201
410,21,7.64001,141,148,149
353,97,7.64001,250,250,253
430,213,7.64001,197,202,218
148,224,7.64001,30,23,27
137,322,7.64001,191,147,131
268,352,7.64001,201,161,148
208,21,7.5136,41,40,38
469,92,7.5136,166,171,176
405,409,7.5136,26,19,13
397,125,7.38718,251,251,253
347,138,7.38718,232,235,247
394,22,7.0993,197,203,214
299,78,6.84647,77,71,68
308,121,6.84647,124,95,82
414,181,6.84647,191,192,204
298,233,6.84647,29,24,27
47,369,6.84647,147,152,159
164,392,6.84647,2,1,2
421,412,6.84647,143,143,144
209,0,6.68501,171,178,187
274,25,6.68501,39,37,37
434,65,6.68501,157,165,169
429,134,6.68501,217,218,229
106,154,6.68501,44,31,30
421,158,6.68501,196,197,207
305,372,6.68501,176,115,114
303,401,6.68501,192,152,140
109,49,6.43217,162,169,177
62,102,6.43217,176,183,197
27,116,6.43217,158,164,165
203,425,6.43217,10,6,3
220,492,6.43217,103,75,60
41,335,6.1443,157,164,171
367,26,6.01788,168,176,185
414,48,6.01788,193,196,204
381,60,6.01788,203,205,213
324,61,6.01788,222,223,225
441,121,6.01788,143,150,152
330,125,6.01788,97,92,92
50,142,6.01788,150,155,162
233,193,6.01788,152,113,101
446,210,6.01788,156,164,167
269,223,6.01788,197,163,152
33,250,6.01788,136,143,148
452,433,6.01788,178,181,189
374,7,5.73001,165,173,180
191,21,5.73001,31,30,29
387,163,5.73001,183,183,193
260,169,5.73001,139,103,86
292,208,5.73001,193,160,147
313,209,5.73001,172,140,122
328,231,5.73001,160,130,120
47,236,5.73001,58,46,47
134,277,5.73001,180,146,133
112,278,5.73001,31,20,19
18,354,5.73001,149,156,164
145,363,5.73001,4,3,3
266,453,5.73001,177,140,120
511,488,5.73001,202,198,198
45,500,5.73001,163,135,123
436,511,5.73001,202,189,185
358,57,5.60359,157,163,168
315,92,5.60359,68,66,66
404,145,5.60359,171,170,172
190,221,5.60359,174,141,134
185,272,5.60359,32,28,36
401,72,5.47717,193,197,200
104,75,5.47717,72,59,54
320,77,5.47717,249,248,246
381,105,5.47717,226,228,240
145,189,5.47717,17,15,18
455,189,5.47717,148,157,157
177,213,5.47717,57,40,42
141,235,5.47717,40,31,34
266,311,5.47717,195,153,137
55,339,5.47717,78,54,44
414,447,5.47717,173,155,146
201,511,5.47717,34,22,20
272,87,5.1893,77,68,62
346,121,5.1893,249,250,252
157,293,5.1893,174,145,136
239,318,5.1893,218,174,161
66,393,5.1893,78,51,41
511,468,5.1893,182,190,201
341,49,5.06288,245,246,250
427,52,5.06288,166,171,177
271,138,5.06288,59,42,36
199,198,5.06288,43,29,31
427,225,5.06288,188,195,210
315,226,5.06288,67,54,56
280,254,5.06288,182,151,143
402,255,5.06288,211,219,232
36,279,5.06288,123,132,133
199,281,5.06288,185,150,142
384,328,5.06288,159,166,177
305,355,5.06288,173,131,118
277,364,5.06288,175,112,112
171,379,5.06288,181,141,127
173,398,5.06288,6,3,2
73,422,5.06288,60,38,31
213,484,5.06288,70,46,34
116,19,4.77501,173,180,190
273,35,4.77501,41,40,41
410,89,4.77501,199,199,202
390,101,4.77501,228,231,243
356,145,4.77501,246,248,253
261,210,4.77501,140,108,99
153,238,4.77501,132,98,89
196,270,4.77501,138,115,115
391,279,4.77501,152,152,159
112,292,4.77501,22,13,11
50,314,4.77501,73,54,49
140,333,4.77501,186,143,127
295,373,4.77501,195,130,133
132,390,4.77501,19,14,11
91,404,4.77501,27,18,16
511,477,4.77501,185,191,201
59,478,4.77501,148,129,121
214,9,4.64859,162,167,173
177,14,4.64859,170,177,186
381,25,4.64859,221,224,238
136,33,4.64859,176,184,194
402,42,4.64859,235,237,249
330,45,4.64859,132,140,142
255,54,4.64859,79,71,68
380,77,4.64859,247,247,250
289,126,4.64859,106,80,67
436,167,4.64859,208,208,210
377,168,4.64859,82,85,93
56,169,4.64859,41,31,33
438,177,4.64859,205,208,213
365,179,4.64859,112,117,129
447,198,4.64859,220,221,229
192,253,4.64859,200,164,152
270,319,4.64859,177,138,121
52,378,4.64859,142,144,149
394,409,4.64859,15,10,6
195,417,4.64859,6,5,3
359,419,4.64859,154,118,96
410,435,4.64859,163,148,137
205,9,4.2343,156,162,168
377,15,4.2343,143,153,157
182,22,4.2343,32,32,35
284,27,4.2343,35,32,32
315,54,4.2343,217,215,213
408,156,4.2343,156,156,155
425,167,4.2343,216,217,230
476,199,4.2343,139,148,147
33,240,4.2343,154,160,169
47,266,4.2343,51,39,39
124,270,4.2343,126,94,81
374,400,4.2343,135,103,83
323,420,4.2343,184,141,125
401,438,4.2343,144,118,99
59,455,4.2343,160,156,155
251,492,4.2343,173,136,113
208,504,4.2343,67,53,47
285,13,4.10788,167,175,182
397,34,4.10788,224,227,241
102,57,4.10788,161,169,177
69,94,4.10788,178,185,196
421,112,4.10788,163,167,170
388,113,4.10788,212,213,221
266,146,4.10788,65,43,36
450,181,4.10788,152,158,159
209,195,4.10788,53,36,35
35,204,4.10788,163,169,182
31,230,4.10788,162,169,178
135,241,4.10788,43,31,35
379,258,4.10788,180,179,186
120,318,4.10788,18,12,10
244,370,4.10788,210,169,155
253,375,4.10788,175,114,112
284,382,4.10788,210,142,152
180,404,4.10788,7,4,2
186,409,4.10788,17,11,7
300,428,4.10788,215,166,155
237,431,4.10788,193,151,134
498,446,4.10788,180,189,198
27,482,4.10788,197,162,145
237,18,3.82001,63,63,64
348,40,3.82001,180,184,197
375,47,3.82001,177,179,184
330,52,3.82001,132,135,134
358,72,3.82001,242,242,245
334,78,3.82001,79,75,76
395,85,3.82001,243,245,251
366,87,3.82001,202,202,205
479,93,3.82001,155,163,166
337,105,3.82001,137,135,141
99,117,3.82001,56,48,47
299,124,3.82001,153,117,99
333,137,3.82001,78,73,73
392,145,3.82001,197,197,205
365,166,3.82001,120,120,123
380,175,3.82001,99,104,115
344,176,3.82001,140,111,100
300,207,3.82001,187,154,138
455,207,3.82001,156,162,166
44,227,3.82001,62,50,50
66,253,3.82001,36,25,25
119,255,3.82001,35,23,21
98,260,3.82001,14,11,14
185,264,3.82001,37,33,39
15,267,3.82001,143,151,156
123,277,3.82001,136,100,87
269,277,3.82001,189,150,133
142,279,3.82001,178,144,132
191,282,3.82001,171,140,134
43,326,3.82001,155,157,162
239,326,3.82001,214,170,155
0,355,3.82001,141,148,150
6,355,3.82001,145,150,153
265,371,3.82001,175,116,119
239,393,3.82001,192,147,137
189,399,3.82001,182,143,128
416,403,3.82001,135,134,133
234,411,3.82001,203,158,143
216,420,3.82001,185,144,130
227,436,3.82001,128,92,75
64,439,3.82001,123,124,128
211,450,3.82001,56,32,20
424,468,3.82001,197,199,206
65,496,3.82001,64,44,37
421,39,3.69359,211,213,225
110,67,3.69359,78,64,59
330,68,3.69359,218,219,226
408,76,3.69359,211,214,221
404,83,3.69359,192,195,198
367,104,3.69359,231,234,242
345,111,3.69359,198,197,202
371,112,3.69359,253,253,253
77,113,3.69359,71,59,56
18,115,3.69359,178,179,181
376,116,3.69359,249,248,252
316,126,3.69359,96,75,65
376,136,3.69359,247,247,253
434,142,3.69359,241,244,253
426,147,3.69359,192,192,200
62,148,3.69359,39,30,30
414,152,3.69359,169,169,172
114,159,3.69359,50,39,40
52,176,3.69359,53,46,45
374,176,3.69359,104,110,123
224,196,3.69359,148,110,98
173,197,3.69359,34,28,31
158,221,3.69359,24,17,18
309,236,3.69359,140,118,116
225,274,3.69359,214,172,155
171,276,3.69359,41,40,50
162,277,3.69359,156,149,155
122,284,3.69359,138,102,90
220,293,3.69359,217,173,160
128,316,3.69359,152,115,103
270,334,3.69359,143,102,91
259,340,3.69359,183,144,134
54,347,3.69359,85,62,53
352,354,3.69359,183,166,162
321,358,3.69359,170,132,123
378,379,3.69359,59,56,68
259,381,3.69359,154,71,75
62,385,3.69359,90,64,53
248,386,3.69359,167,105,111
409,419,3.69359,42,33,23
245,8,3.2793,175,185,191
198,18,3.2793,47,46,45
411,37,3.2793,173,176,184
350,50,3.2793,243,244,248
98,63,3.2793,157,165,172
389,70,3.2793,153,159,163
377,91,3.2793,214,215,223
399,91,3.2793,228,231,241
312,99,3.2793,74,64,61
312,108,3.2793,112,97,92
273,117,3.2793,56,42,39
410,119,3.2793,247,247,249
321,120,3.2793,107,95,93
336,142,3.2793,82,78,80
399,151,3.2793,164,163,163
262,152,3.2793,68,46,39
75,159,3.2793,34,28,28
446,174,3.2793,154,159,162
423,179,3.2793,197,197,207
215,192,3.2793,61,40,40
316,216,3.2793,127,101,93
350,237,3.2793,202,170,158
278,241,3.2793,163,151,153
143,246,3.2793,104,74,67
127,248,3.2793,38,26,25
133,252,3.2793,94,66,61
253,266,3.2793,190,148,132
386,320,3.2793,157,166,175
70,323,3.2793,33,22,21
390,351,3.2793,170,176,191
367,366,3.2793,169,161,161
397,372,3.2793,140,145,163
165,374,3.2793,172,131,116
240,376,3.2793,204,160,147
395,435,3.2793,158,122,97
371,0,2.86501,169,178,182
257,8,2.86501,185,194,203
415,12,2.86501,149,157,156
115,13,2.86501,165,172,182
242,16,2.86501,72,72,73
217,18,2.86501,62,61,59
282,21,2.86501,66,63,60
198,23,2.86501,26,25,23
174,24,2.86501,37,36,37
215,28,2.86501,42,41,38
233,36,2.86501,65,64,62
278,40,2.86501,54,54,52
319,43,2.86501,171,175,183
323,43,2.86501,170,174,182
357,50,2.86501,137,147,146
361,50,2.86501,139,150,150
309,61,2.86501,68,68,71
367,61,2.86501,214,214,222
371,62,2.86501,223,225,230
442,68,2.86501,152,160,162
353,71,2.86501,217,216,220
291,81,2.86501,82,72,66
351,83,2.86501,215,214,218
279,84,2.86501,88,77,70
361,84,2.86501,194,192,194
463,84,2.86501,162,170,174
371,88,2.86501,224,224,228
416,92,2.86501,173,173,173
386,93,2.86501,208,211,220
484,93,2.86501,144,152,155
342,96,2.86501,106,106,110
327,102,2.86501,187,187,191
354,106,2.86501,237,239,249
350,112,2.86501,196,196,202
400,112,2.86501,163,163,160
405,119,2.86501,251,250,253
415,119,2.86501,248,248,249
426,119,2.86501,241,240,246
347,128,2.86501,222,223,235
441,129,2.86501,156,161,166
378,130,2.86501,247,248,253
415,133,2.86501,228,228,233
392,134,2.86501,244,245,253
396,134,2.86501,244,244,251
383,145,2.86501,209,211,218
106,146,2.86501,60,44,42
366,149,2.86501,234,233,247
370,149,2.86501,247,248,254
50,150,2.86501,142,148,156
439,150,2.86501,157,161,165
374,154,2.86501,230,233,245
97,157,2.86501,55,40,39
438,160,2.86501,209,209,210
263,161,2.86501,117,84,72
377,162,2.86501,73,74,82
359,171,2.86501,72,71,76
385,176,2.86501,109,115,126
357,185,2.86501,145,143,146
445,189,2.86501,216,219,225
273,194,2.86501,188,152,137
333,194,2.86501,184,155,144
482,199,2.86501,136,145,144
347,201,2.86501,191,180,177
173,202,2.86501,40,30,34
305,206,2.86501,188,154,136
306,210,2.86501,180,149,129
16,213,2.86501,146,153,161
263,216,2.86501,153,119,109
44,221,2.86501,62,51,50
181,221,2.86501,152,115,106
306,221,2.86501,55,51,58
309,231,2.86501,127,121,120
38,233,2.86501,139,144,152
290,233,2.86501,18,23,44
321,234,2.86501,130,106,101
159,235,2.86501,149,114,105
159,239,2.86501,138,107,98
290,248,2.86501,165,140,137
143,255,2.86501,183,152,141
124,263,2.86501,108,78,68
173,264,2.86501,58,54,62
209,269,2.86501,201,169,158
175,270,2.86501,27,27,44
45,272,2.86501,57,45,42
176,280,2.86501,43,42,58
110,285,2.86501,19,10,10
390,285,2.86501,155,162,169
38,286,2.86501,128,136,136
162,287,2.86501,134,101,99
121,289,2.86501,133,96,85
390,289,2.86501,159,169,178
109,298,2.86501,29,19,18
113,298,2.86501,18,9,11
100,314,2.86501,29,22,22
277,330,2.86501,157,114,104
238,331,2.86501,207,161,149
142,339,2.86501,182,138,123
264,343,2.86501,188,149,139
268,343,2.86501,190,151,137
54,352,2.86501,86,63,53
11,354,2.86501,147,152,158
50,360,2.86501,128,127,130
262,360,2.86501,207,164,153
286,366,2.86501,139,79,81
39,368,2.86501,164,171,180
220,371,2.86501,222,176,162
270,371,2.86501,172,113,114
259,372,2.86501,181,121,120
233,379,2.86501,197,155,143
247,379,2.86501,178,119,119
194,380,2.86501,214,167,151
270,381,2.86501,190,111,114
254,383,2.86501,167,93,98
55,384,2.86501,137,139,143
163,384,2.86501,6,5,2
374,394,2.86501,126,98,79
238,398,2.86501,207,161,146
408,400,2.86501,40,29,20
97,402,2.86501,30,21,19
387,414,2.86501,127,102,85
429,415,2.86501,152,153,158
387,418,2.86501,146,111,89
416,420,2.86501,129,129,126
65,431,2.86501,121,117,122
460,434,2.86501,172,175,185
62,444,2.86501,133,136,140
405,444,2.86501,160,147,139
432,451,2.86501,189,173,167
265,460,2.86501,173,135,114
211,477,2.86501,48,25,13
59,487,2.86501,135,120,117
58,493,2.86501,129,110,106
433,503,2.86501,202,186,185
43,507,2.86501,158,123,108
49,511,2.86501,111,89,83
383,7,2.73859,190,198,211
387,13,2.73859,183,193,203
172,18,2.73859,164,172,180
368,18,2.73859,190,197,209
267,20,2.73859,56,54,56
290,21,2.73859,135,144,146
377,30,2.73859,194,200,212
142,32,2.73859,168,176,185
270,41,2.73859,28,28,27
298,41,2.73859,100,97,95
291,44,2.73859,78,74,72
310,50,2.73859,202,198,196
120,54,2.73859,82,74,73
299,54,2.73859,70,68,68
334,57,2.73859,145,146,151
343,57,2.73859,211,213,224
432,57,2.73859,169,176,182
116,59,2.73859,79,69,65
94,67,2.73859,153,161,168
299,70,2.73859,86,82,81
377,70,2.73859,202,204,204
428,71,2.73859,147,154,157
425,74,2.73859,148,155,158
392,75,2.73859,153,158,161
413,76,2.73859,211,212,222
343,78,2.73859,90,90,92
369,80,2.73859,144,148,146
419,80,2.73859,157,161,163
307,81,2.73859,91,86,87
322,91,2.73859,87,86,93
101,95,2.73859,31,26,27
511,96,2.73859,139,147,149
464,100,2.73859,154,162,165
54,102,2.73859,163,169,179
68,110,2.73859,161,165,175
361,111,2.73859,231,233,245
394,111,2.73859,224,224,230
72,116,2.73859,84,71,69
448,116,2.73859,143,147,148
430,118,2.73859,225,225,228
428,126,2.73859,209,208,218
386,128,2.73859,211,212,217
422,128,2.73859,190,188,197
406,131,2.73859,213,217,227
335,132,2.73859,95,93,97
440,134,2.73859,160,165,172
57,137,2.73859,146,147,153
392,140,2.73859,206,207,213
377,141,2.73859,249,250,254
339,147,2.73859,83,78,83
346,150,2.73859,80,79,92
393,159,2.73859,165,164,167
387,170,2.73859,206,208,221
253,172,2.73859,131,94,79
50,181,2.73859,61,53,51
442,182,2.73859,207,210,215
139,183,2.73859,33,28,31
225,187,2.73859,73,50,47
221,189,2.73859,60,40,38
415,189,2.73859,200,202,214
511,196,2.73859,144,151,150
218,198,2.73859,145,108,96
194,203,2.73859,48,33,33
145,215,2.73859,31,24,31
195,216,2.73859,169,133,120
171,217,2.73859,70,48,46
345,220,2.73859,193,177,174
436,220,2.73859,194,202,217
289,224,2.73859,53,50,55
267,231,2.73859,201,166,157
423,231,2.73859,172,178,190
294,241,2.73859,37,33,42
43,242,2.73859,69,58,55
147,242,2.73859,112,82,75
408,249,2.73859,208,216,229
71,254,2.73859,36,24,24
38,257,2.73859,128,132,138
197,257,2.73859,197,159,147
205,265,2.73859,194,161,153
202,271,2.73859,131,92,90
155,275,2.73859,54,47,51
182,279,2.73859,42,40,49
166,281,2.73859,170,162,171
129,282,2.73859,171,137,122
186,284,2.73859,164,137,132
151,287,2.73859,153,125,120
268,304,2.73859,190,150,133
48,308,2.73859,81,64,58
144,316,2.73859,214,167,150
43,321,2.73859,155,155,159
242,331,2.73859,202,155,145
288,342,2.73859,186,148,131
143,343,2.73859,172,131,117
142,353,2.73859,34,18,16
312,355,2.73859,162,121,110
289,373,2.73859,182,99,107
276,378,2.73859,175,92,97
173,386,2.73859,166,129,114
243,386,2.73859,150,94,98
156,394,2.73859,1,1,1
414,398,2.73859,115,114,110
394,415,2.73859,65,53,42
353,420,2.73859,158,122,100
380,427,2.73859,146,110,88
71,429,2.73859,70,46,37
242,435,2.73859,187,145,131
464,435,2.73859,163,168,178
232,437,2.73859,141,103,84
492,443,2.73859,181,189,199
277,446,2.73859,197,155,141
273,451,2.73859,183,146,127
45,469,2.73859,165,154,150
425,473,2.73859,198,200,207
207,492,2.73859,35,19,12
506,494,2.73859,207,199,195
220,500,2.73859,104,77,63
202,504,2.73859,34,20,17
492,511,2.73859,212,202,202
375,0,2.3243,186,195,205
261,10,2.3243,166,174,182
385,10,2.3243,176,186,196
219,12,2.3243,162,165,171
247,14,2.3243,88,92,95
288,18,2.3243,149,157,161
170,25,2.3243,49,49,50
418,25,2.3243,152,154,151
402,26,2.3243,164,170,176
289,30,2.3243,57,51,51
403,32,2.3243,214,215,226
292,33,2.3243,63,58,54
375,33,2.3243,194,198,207
374,38,2.3243,198,202,211
294,41,2.3243,92,87,86
288,42,2.3243,72,70,68
336,43,2.3243,151,158,162
426,45,2.3243,152,157,161
380,47,2.3243,179,181,187
117,49,2.3243,158,165,173
304,49,2.3243,63,62,61
125,50,2.3243,84,78,75
249,52,2.3243,68,59,56
384,52,2.3243,213,216,224
367,55,2.3243,244,247,251
337,59,2.3243,153,155,159
429,59,2.3243,165,171,175
256,60,2.3243,88,77,73
113,62,2.3243,79,69,64
354,62,2.3243,171,176,179
312,63,2.3243,76,77,82
334,64,2.3243,224,223,226
402,65,2.3243,176,177,180
395,68,2.3243,168,173,177
314,69,2.3243,191,190,190
91,70,2.3243,152,159,167
346,70,2.3243,198,199,202
89,73,2.3243,153,160,166
369,73,2.3243,136,146,142
309,74,2.3243,180,180,178
330,75,2.3243,106,106,111
86,76,2.3243,154,163,166
422,77,2.3243,150,158,160
83,79,2.3243,161,168,175
375,80,2.3243,229,232,235
388,80,2.3243,185,185,187
267,81,2.3243,81,72,64
325,81,2.3243,217,217,219
80,82,2.3243,165,172,182
287,82,2.3243,101,87,80
310,83,2.3243,90,87,94
413,84,2.3243,213,214,219
77,85,2.3243,173,179,193
312,86,2.3243,64,61,67
74,88,2.3243,178,184,196
392,89,2.3243,245,248,254
89,90,2.3243,93,76,73
358,90,2.3243,250,251,253
332,91,2.3243,103,101,103
78,92,2.3243,161,165,175
271,94,2.3243,67,61,57
395,94,2.3243,222,224,236
335,95,2.3243,113,111,111
370,97,2.3243,243,247,252
375,98,2.3243,199,202,209
322,99,2.3243,200,199,205
342,100,2.3243,102,101,107
72,102,2.3243,168,175,186
70,107,2.3243,171,175,185
398,107,2.3243,173,172,172
392,108,2.3243,219,220,228
34,110,2.3243,152,160,162
320,111,2.3243,173,172,175
330,111,2.3243,228,228,232
66,113,2.3243,150,157,164
427,113,2.3243,146,152,156
339,116,2.3243,172,170,178
31,123,2.3243,154,160,163
434,128,2.3243,236,236,241
320,130,2.3243,82,62,56
400,134,2.3243,243,245,253
43,137,2.3243,149,156,164
356,139,2.3243,219,221,235
61,143,2.3243,73,62,61
