511,320,122.05,174,182,193
373,147,2.3243,246,246,252
418,148,2.3243,169,168,174
352,149,2.3243,229,231,245
380,152,2.3243,216,218,234
50,154,2.3243,138,143,149
347,154,2.3243,58,58,69
389,154,2.3243,185,184,190
259,156,2.3243,64,41,35
436,156,2.3243,219,218,221
372,157,2.3243,221,223,236
383,158,2.3243,175,177,187
257,159,2.3243,66,41,36
118,162,2.3243,51,37,37
254,162,2.3243,61,40,35
428,162,2.3243,206,206,217
55,163,2.3243,55,46,47
250,167,2.3243,58,37,33
247,170,2.3243,56,35,32
429,171,2.3243,224,224,233
244,173,2.3243,61,38,34
349,177,2.3243,125,103,97
238,178,2.3243,71,47,44
234,181,2.3243,76,52,48
406,181,2.3243,195,198,209
231,183,2.3243,81,57,54
361,184,2.3243,133,135,145
48,185,2.3243,66,60,60
228,185,2.3243,76,53,50
444,185,2.3243,206,209,214
237,186,2.3243,141,102,90
447,192,2.3243,209,212,217
192,196,2.3243,55,34,32
454,196,2.3243,155,161,161
38,198,2.3243,161,168,180
239,198,2.3243,178,141,128
214,200,2.3243,142,106,94
452,201,2.3243,207,211,214
288,203,2.3243,160,127,115
317,204,2.3243,174,141,125
424,207,2.3243,189,195,210
255,208,2.3243,159,126,115
297,212,2.3243,180,147,133
288,213,2.3243,185,155,142
168,220,2.3243,79,56,55
310,221,2.3243,54,51,55
433,222,2.3243,194,202,216
34,223,2.3243,161,167,177
165,223,2.3243,79,56,54
279,225,2.3243,141,114,109
27,226,2.3243,156,163,171
286,226,2.3243,51,48,54
302,226,2.3243,20,18,24
332,226,2.3243,173,144,133
191,228,2.3243,179,151,147
275,230,2.3243,148,118,117
281,230,2.3243,51,46,54
286,233,2.3243,27,29,42
272,234,2.3243,161,129,124
421,234,2.3243,168,174,188
38,237,2.3243,137,140,149
419,237,2.3243,168,174,189
163,266,8.59502,97,83,86
403,427,6.84647,131,114,99
364,157,6.68501,168,168,180
296,220,6.68501,75,63,64
270,246,6.68501,141,108,106
385,137,6.55859,220,223,231
418,140,6.55859,202,202,209
307,42,6.43217,115,117,120
215,511,6.43217,107,91,85
384,86,6.01788,210,213,218
383,121,6.01788,216,215,221
284,36,5.73001,61,57,53
347,63,5.73001,206,209,213
338,70,5.73001,154,154,157
415,126,5.73001,206,206,212
416,169,5.73001,186,186,194
286,240,5.73001,88,81,95
282,373,5.73001,147,76,79
303,64,5.60359,81,79,77
356,177,5.60359,103,99,102
130,260,5.60359,140,105,95
197,209,5.47717,120,89,81
150,280,5.47717,98,79,78
312,362,5.47717,142,93,92
365,67,5.1893,185,188,191
416,31,5.06288,172,174,177
306,55,5.06288,84,84,83
349,76,5.06288,176,177,180
363,78,5.06288,187,189,189
327,87,5.06288,129,129,134
83,88,5.06288,136,136,142
368,143,5.06288,212,213,227
178,260,5.06288,100,85,90
193,262,5.06288,128,101,98
171,285,5.06288,135,115,121
298,34,4.77501,113,112,111
298,48,4.77501,80,80,79
322,49,4.77501,181,181,184
95,75,4.77501,123,120,123
364,94,4.77501,221,221,229
328,96,4.77501,121,119,123
319,105,4.77501,215,216,223
340,128,4.77501,190,191,203
433,149,4.77501,201,203,212
41,210,4.77501,110,111,117
159,228,4.77501,83,57,54
271,327,4.77501,137,95,85
268,363,4.77501,209,156,155
259,366,4.77501,204,154,154
252,11,4.64859,143,151,158
325,114,4.64859,192,191,194
408,137,4.64859,222,223,231
238,383,4.64859,163,113,105
53,496,4.64859,140,122,116
384,18,4.2343,167,174,182
369,50,4.2343,208,210,216
333,116,4.2343,128,128,132
368,172,4.2343,132,135,142
284,221,4.2343,130,107,104
301,363,4.2343,141,79,80
265,378,4.2343,145,71,74
211,497,4.2343,81,65,58
263,15,4.10788,105,109,113
305,86,4.10788,140,137,138
76,97,4.10788,151,153,161
360,105,4.10788,227,231,242
315,114,4.10788,115,102,97
398,139,4.10788,209,209,218
385,150,4.10788,216,216,227
308,216,4.10788,116,94,89
158,283,4.10788,121,91,91
399,418,4.10788,102,91,81
380,0,3.82001,183,193,200
408,31,3.82001,202,204,209
395,41,3.82001,219,221,235
372,57,3.82001,225,227,233
109,58,3.82001,137,138,144
104,64,3.82001,131,133,139
382,69,3.82001,183,187,188
396,79,3.82001,184,185,190
356,83,3.82001,210,208,214
380,97,3.82001,191,193,201
397,99,3.82001,207,209,216
373,103,3.82001,210,212,222
343,105,3.82001,169,168,175
331,106,3.82001,209,207,216
75,107,3.82001,109,101,105
339,111,3.82001,155,155,159
355,111,3.82001,205,206,217
420,119,3.82001,244,245,247
407,125,3.82001,228,228,234
378,146,3.82001,227,227,237
56,150,3.82001,101,95,98
430,156,3.82001,220,222,234
398,157,3.82001,142,141,140
429,176,3.82001,192,193,198
43,195,3.82001,110,110,114
42,202,3.82001,107,108,113
207,202,3.82001,110,78,70
185,213,3.82001,79,58,56
39,217,3.82001,132,134,143
307,226,3.82001,89,84,88
38,227,3.82001,133,136,146
315,234,3.82001,122,92,88
277,235,3.82001,107,94,100
131,268,3.82001,167,134,122
177,275,3.82001,92,93,111
118,297,3.82001,64,44,39
127,322,3.82001,82,60,51
239,336,3.82001,149,98,87
143,348,3.82001,108,77,66
153,365,3.82001,54,40,33
375,385,3.82001,72,55,43
387,408,3.82001,49,40,31
193,410,3.82001,56,42,33
66,417,3.82001,98,86,80
412,425,3.82001,69,65,51
511,496,3.82001,231,228,227
497,509,3.82001,239,235,235
279,17,3.69359,110,112,113
292,26,3.69359,115,116,117
315,47,3.69359,149,148,149
357,66,3.69359,154,159,151
374,66,3.69359,185,186,189
99,69,3.69359,131,133,138
309,69,3.69359,169,168,168
319,69,3.69359,185,184,184
312,78,3.69359,209,208,207
89,80,3.69359,135,136,139
319,85,3.69359,171,170,173
375,85,3.69359,180,183,183
68,119,3.69359,111,105,108
338,121,3.69359,168,169,174
432,123,3.69359,205,206,212
393,151,3.69359,180,179,184
356,152,3.69359,195,197,210
378,157,3.69359,132,134,150
53,158,3.69359,103,100,104
372,162,3.69359,142,142,151
412,162,3.69359,151,151,155
440,217,3.69359,175,182,190
323,225,3.69359,92,74,74
268,237,3.69359,173,139,132
285,248,3.69359,162,134,131
139,251,3.69359,114,83,75
125,254,3.69359,65,42,38
166,255,3.69359,191,159,150
186,257,3.69359,153,124,115
201,262,3.69359,186,150,140
152,271,3.69359,123,97,94
192,276,3.69359,128,106,105
179,284,3.69359,109,91,93
116,285,3.69359,60,40,34
41,290,3.69359,124,124,122
265,338,3.69359,172,131,120
291,367,3.69359,137,68,71
373,375,3.69359,106,95,103
66,426,3.69359,108,100,99
63,490,3.69359,104,86,80
370,14,3.2793,164,173,178
375,22,3.2793,182,190,199
405,36,3.2793,226,228,240
134,40,3.2793,135,140,147
372,42,3.2793,201,206,213
378,52,3.2793,194,195,202
347,55,3.2793,232,233,240
325,71,3.2793,202,201,205
374,74,3.2793,193,197,197
337,99,3.2793,109,107,108
349,106,3.2793,214,214,226
396,115,3.2793,186,186,187
424,124,3.2793,226,224,235
341,151,3.2793,104,101,105
433,161,3.2793,211,210,216
443,169,3.2793,162,165,166
302,213,3.2793,148,116,106
299,242,3.2793,75,59,60
41,261,3.2793,101,98,98
118,273,3.2793,63,39,31
43,276,3.2793,81,74,70
45,304,3.2793,102,90,89
123,312,3.2793,88,64,56
48,342,3.2793,130,129,133
146,355,3.2793,80,53,46
52,356,3.2793,105,95,90
277,356,3.2793,204,160,151
274,373,3.2793,139,72,74
59,380,3.2793,101,81,77
57,388,3.2793,127,123,124
410,396,3.2793,65,57,51
63,400,3.2793,101,85,78
260,447,3.2793,174,135,117
60,448,3.2793,142,143,146
504,499,3.2793,215,203,198
216,502,3.2793,112,91,83
183,16,2.86501,150,154,164
269,16,2.86501,102,104,108
273,16,2.86501,118,123,129
176,20,2.86501,92,96,101
165,26,2.86501,64,63,67
146,32,2.86501,150,157,163
371,34,2.86501,162,169,177
291,37,2.86501,68,63,61
416,38,2.86501,188,191,199
343,41,2.86501,174,180,188
315,42,2.86501,172,176,182
422,44,2.86501,188,192,200
348,45,2.86501,218,220,226
384,48,2.86501,190,192,202
406,48,2.86501,208,210,222
121,49,2.86501,136,138,142
406,52,2.86501,208,210,222
116,55,2.86501,102,98,100
316,60,2.86501,203,203,206
338,63,2.86501,205,205,207
426,63,2.86501,209,212,218
316,64,2.86501,118,117,122
389,65,2.86501,190,194,203
426,67,2.86501,197,202,207
386,75,2.86501,226,228,230
417,76,2.86501,204,209,215
339,77,2.86501,101,98,97
356,77,2.86501,202,202,209
329,79,2.86501,159,155,159
413,80,2.86501,189,189,196
409,81,2.86501,196,199,204
417,84,2.86501,189,192,195
349,87,2.86501,151,150,160
353,88,2.86501,250,250,253
404,88,2.86501,205,206,210
416,88,2.86501,193,193,197
370,92,2.86501,217,218,223
404,92,2.86501,205,206,211
390,93,2.86501,215,218,227
322,95,2.86501,111,109,117
317,99,2.86501,162,159,164
325,106,2.86501,209,209,216
388,107,2.86501,228,231,242
366,109,2.86501,220,221,227
376,111,2.86501,237,237,243
72,112,2.86501,107,99,101
381,112,2.86501,229,227,239
401,116,2.86501,199,199,198
316,120,2.86501,98,79,70
321,125,2.86501,96,80,74
382,129,2.86501,217,218,224
420,132,2.86501,222,222,227
327,133,2.86501,100,90,87
61,135,2.86501,114,108,111
338,136,2.86501,159,159,168
439,138,2.86501,170,174,182
61,139,2.86501,90,81,81
426,142,2.86501,199,198,207
439,142,2.86501,172,178,184
397,145,2.86501,179,178,183
411,146,2.86501,177,177,179
439,146,2.86501,161,168,175
362,148,2.86501,239,240,252
351,153,2.86501,152,152,171
263,157,2.86501,93,66,58
383,170,2.86501,137,141,153
343,171,2.86501,111,87,76
349,173,2.86501,105,86,81
423,173,2.86501,207,210,219
389,174,2.86501,137,140,152
238,182,2.86501,118,85,76
46,189,2.86501,78,72,74
225,191,2.86501,116,85,78
173,206,2.86501,45,34,37
438,207,2.86501,192,195,207
190,211,2.86501,97,72,69
175,220,2.86501,100,71,67
277,221,2.86501,194,159,149
38,222,2.86501,138,140,150
290,228,2.86501,73,77,91
148,233,2.86501,42,27,26
39,241,2.86501,123,124,129
294,245,2.86501,123,105,105
278,246,2.86501,135,107,106
132,247,2.86501,52,38,40
138,256,2.86501,170,137,126
171,257,2.86501,159,130,124
152,262,2.86501,178,143,131
41,266,2.86501,106,103,102
152,266,2.86501,163,131,122
179,267,2.86501,64,71,92
41,270,2.86501,104,101,99
186,279,2.86501,66,52,56
42,284,2.86501,100,96,93
42,295,2.86501,123,121,121
44,309,2.86501,131,125,126
44,313,2.86501,141,136,138
44,317,2.86501,144,140,143
47,321,2.86501,96,89,90
134,331,2.86501,139,109,96
49,333,2.86501,100,92,87
244,335,2.86501,158,110,101
270,339,2.86501,167,126,112
277,349,2.86501,195,155,141
54,361,2.86501,95,83,76
250,368,2.86501,208,161,153
55,370,2.86501,109,103,100
259,376,2.86501,145,79,81
289,377,2.86501,224,167,172
163,379,2.86501,59,44,36
278,382,2.86501,213,143,154
172,390,2.86501,65,47,38
374,390,2.86501,116,92,73
180,398,2.86501,67,50,41
184,398,2.86501,162,125,112
191,404,2.86501,166,128,114
201,417,2.86501,32,24,18
210,419,2.86501,166,131,118
211,423,2.86501,99,71,58
215,425,2.86501,131,94,78
219,425,2.86501,171,134,118
236,437,2.86501,152,114,95
409,441,2.86501,153,142,133
271,447,2.86501,192,151,135
211,491,2.86501,70,52,42
59,497,2.86501,99,79,71
205,498,2.86501,49,31,26
47,507,2.86501,145,118,109
43,511,2.86501,147,113,98
241,12,2.73859,121,127,132
199,13,2.73859,126,130,135
222,15,2.73859,130,133,134
232,16,2.73859,91,93,96
387,28,2.73859,207,211,223
408,42,2.73859,195,198,208
335,53,2.73859,166,171,176
398,65,2.73859,184,187,189
304,71,2.73859,126,126,125
313,73,2.73859,219,218,216
385,97,2.73859,198,200,212
332,101,2.73859,121,119,123
309,113,2.73859,107,86,78
351,116,2.73859,228,229,235
410,131,2.73859,224,226,236
437,131,2.73859,222,222,230
361,141,2.73859,224,226,238
409,150,2.73859,161,161,160
342,156,2.73859,135,134,136
441,163,2.73859,184,186,186
242,177,2.73859,93,63,55
164,219,2.73859,54,38,38
321,230,2.73859,93,74,73
153,232,2.73859,87,62,57
282,234,2.73859,42,43,56
304,239,2.73859,97,79,82
40,245,2.73859,96,94,97
123,259,2.73859,85,57,51
203,275,2.73859,174,139,132
165,290,2.73859,159,131,127
118,292,2.73859,82,57,51
43,299,2.73859,110,105,105
138,339,2.73859,128,99,88
316,356,2.73859,153,112,99
296,367,2.73859,145,75,80
158,368,2.73859,140,108,97
244,382,2.73859,161,103,102
244,390,2.73859,174,121,118
59,393,2.73859,121,114,113
380,402,2.73859,91,69,55
413,414,2.73859,84,79,74
391,418,2.73859,125,96,76
231,432,2.73859,173,134,116
68,434,2.73859,97,85,81
62,484,2.73859,125,109,105
52,502,2.73859,127,107,100
380,10,2.3243,174,183,190
258,12,2.3243,142,149,157
202,15,2.3243,81,82,84
214,15,2.3243,94,94,95
187,16,2.3243,112,113,120
169,21,2.3243,139,143,149
286,21,2.3243,89,89,91
375,27,2.3243,211,217,229
160,28,2.3243,71,69,70
400,29,2.3243,203,206,215
390,30,2.3243,208,214,226
279,31,2.3243,55,51,49
150,32,2.3243,102,100,103
144,35,2.3243,110,111,115
140,37,2.3243,123,124,130
130,44,2.3243,110,110,115
127,47,2.3243,95,93,95
422,48,2.3243,172,177,182
334,49,2.3243,158,167,167
363,53,2.3243,155,162,166
420,53,2.3243,197,200,207
338,55,2.3243,198,203,210
300,58,2.3243,76,75,74
351,58,2.3243,213,215,220
365,58,2.3243,210,212,219
424,58,2.3243,208,211,218
312,59,2.3243,133,133,137
332,60,2.3243,188,187,188
341,60,2.3243,169,172,176
393,65,2.3243,198,202,210
352,67,2.3243,179,181,179
371,70,2.3243,177,180,181
424,70,2.3243,192,196,203
394,72,2.3243,165,171,174
420,74,2.3243,189,194,201
307,77,2.3243,132,129,127
401,79,2.3243,192,195,200
315,82,2.3243,202,202,201
331,82,2.3243,128,125,130
391,82,2.3243,209,210,214
370,84,2.3243,187,189,186
400,86,2.3243,228,229,236
361,88,2.3243,223,222,227
308,91,2.3243,100,93,99
373,94,2.3243,229,230,234
402,95,2.3243,222,224,231
367,99,2.3243,235,238,245
363,100,2.3243,225,228,240
395,104,2.3243,217,218,224
374,108,2.3243,221,221,229
64,110,2.3243,159,168,178
334,110,2.3243,160,159,167
404,114,2.3243,173,173,170
415,115,2.3243,197,197,197
433,116,2.3243,172,176,180
391,118,2.3243,197,197,201
324,130,2.3243,83,68,63
389,130,2.3243,235,235,242
58,141,2.3243,118,116,119
341,144,2.3243,166,166,177
58,145,2.3243,100,92,92
344,147,2.3243,117,118,130
348,147,2.3243,150,152,169
375,150,2.3243,236,238,248
421,150,2.3243,189,189,195
404,152,2.3243,169,168,166
426,152,2.3243,200,200,210
439,154,2.3243,172,174,175
386,156,2.3243,185,184,190
259,162,2.3243,103,73,65
51,163,2.3243,111,107,112
254,166,2.3243,90,62,53
360,167,2.3243,78,76,82
371,167,2.3243,151,151,155
433,172,2.3243,197,196,201
249,173,2.3243,112,80,69
362,173,2.3243,84,87,94
419,175,2.3243,188,188,196
444,179,2.3243,187,191,194
448,187,2.3243,178,183,184
220,193,2.3243,96,66,59
451,194,2.3243,170,175,176
442,202,2.3243,227,229,241
202,204,2.3243,106,76,71
204,207,2.3243,145,106,96
170,213,2.3243,63,46,47
192,214,2.3243,140,105,95
167,216,2.3243,59,41,41
182,217,2.3243,102,74,70
288,217,2.3243,154,126,120
319,220,2.3243,102,83,80
171,222,2.3243,102,73,70
41,231,2.3243,92,88,92
147,238,2.3243,96,70,68
273,238,2.3243,115,92,95
53,239,2.3243,42,32,33
416,241,2.3243,179,185,200
130,244,2.3243,35,27,30
413,244,2.3243,194,200,214
138,246,2.3243,75,51,49
193,247,2.3243,200,167,159
411,247,2.3243,203,209,223
374,255,2.3243,186,181,183
121,265,2.3243,91,62,53
189,267,2.3243,44,35,41
201,267,2.3243,135,103,98
205,269,2.3243,158,122,115
39,273,2.3243,115,120,118
129,273,2.3243,161,126,111
146,275,2.3243,160,125,113
119,280,2.3243,101,69,60
164,284,2.3243,157,132,133
390,293,2.3243,162,172,181
119,302,2.3243,63,44,38
234,313,2.3243,213,171,157
387,315,2.3243,158,167,176
129,327,2.3243,63,43,35
47,329,2.3243,124,122,123
368,343,2.3243,184,182,192
262,346,2.3243,185,145,134
22,348,2.3243,154,158,164
375,354,2.3243,169,172,185
231,357,2.3243,218,174,161
326,357,2.3243,188,151,137
150,358,2.3243,113,84,73
22,359,2.3243,150,157,163
273,359,2.3243,215,166,159
54,365,2.3243,107,99,96
141,368,2.3243,1,0,0
272,368,2.3243,184,121,124
254,369,2.3243,197,142,139
161,370,2.3243,164,125,111
370,370,2.3243,148,140,143
56,374,2.3243,113,105,102
247,375,2.3243,190,135,129
271,377,2.3243,143,66,68
307,380,2.3243,165,113,106
373,380,2.3243,99,80,72
250,381,2.3243,160,95,99
274,381,2.3243,200,126,132
133,384,2.3243,14,10,8
167,384,2.3243,69,49,41
287,387,2.3243,196,124,131
126,392,2.3243,23,15,13
138,392,2.3243,5,4,4
306,393,2.3243,177,138,122
296,397,2.3243,183,142,130
237,402,2.3243,208,162,147
411,402,2.3243,64,57,49
186,403,2.3243,87,65,54
383,404,2.3243,51,36,24
63,405,2.3243,115,102,99
310,405,2.3243,201,155,141
236,406,2.3243,204,158,144
414,408,2.3243,112,110,105
189,414,2.3243,8,4,3
79,419,2.3243,53,35,30
447,426,2.3243,184,187,197
224,431,2.3243,133,96,79
296,432,2.3243,220,171,162
245,437,2.3243,183,141,126
447,439,2.3243,161,166,170
413,440,2.3243,172,150,139
65,446,2.3243,123,121,121
407,447,2.3243,154,145,141
413,454,2.3243,178,165,163
211,455,2.3243,55,31,19
57,484,2.3243,147,132,125
254,487,2.3243,174,138,114
208,488,2.3243,47,27,20
56,489,2.3243,143,131,128
500,503,2.3243,211,202,197
50,505,2.3243,127,107,100
443,511,2.3243,206,200,202
114,0,1.91,147,154,160
114,2,1.91,148,155,161
114,4,1.91,150,157,163
380,4,1.91,184,193,200
382,4,1.91,192,200,211
258,5,1.91,199,208,217
114,6,1.91,153,160,166
380,6,1.91,181,190,199
416,7,1.91,152,160,163
114,8,1.91,158,165,171
175,9,1.91,170,177,187
415,9,1.91,148,156,158
114,10,1.91,162,169,177
244,12,1.91,128,133,137
209,13,1.91,117,121,122
382,13,1.91,164,174,183
384,13,1.91,173,184,190
412,13,1.91,150,158,161
196,14,1.91,118,121,126
237,14,1.91,84,87,92
190,15,1.91,128,131,138
192,15,1.91,113,114,119
194,15,1.91,95,96,101
217,15,1.91,98,100,99
219,15,1.91,109,113,114
225,15,1.91,134,139,142
227,15,1.91,121,125,128
229,15,1.91,123,127,130
256,15,1.91,111,116,120
258,15,1.91,113,118,122
416,15,1.91,152,158,156
401,17,1.91,174,181,189
283,18,1.91,106,110,113
285,18,1.91,134,139,143
371,18,1.91,178,187,196
402,19,1.91,168,175,183
379,20,1.91,197,204,212
121,21,1.91,177,184,194
172,21,1.91,122,125,130
216,21,1.91,47,46,42
402,21,1.91,169,178,185
418,21,1.91,152,156,155
236,22,1.91,54,50,47
112,23,1.91,176,183,193
177,23,1.91,32,32,34
216,23,1.91,40,39,35
386,23,1.91,221,225,234
402,23,1.91,164,173,180
236,24,1.91,55,51,48
177,25,1.91,21,19,22
216,25,1.91,41,40,36
386,25,1.91,223,225,237
200,26,1.91,31,30,28
296,28,1.91,125,126,128
360,28,1.91,170,177,183
132,29,1.91,179,188,197
156,29,1.91,84,84,84
403,29,1.91,178,181,186
154,30,1.91,86,86,88
292,30,1.91,70,66,63
294,30,1.91,94,93,91
374,30,1.91,201,208,218
393,30,1.91,211,215,227
234,33,1.91,66,65,61
392,33,1.91,220,223,238
278,34,1.91,57,53,50
303,35,1.91,142,147,150
421,35,1.91,210,213,222
229,36,1.91,57,56,54
278,36,1.91,61,60,56
370,37,1.91,165,172,180
294,38,1.91,77,72,69
234,39,1.91,49,48,46
425,39,1.91,197,200,207
273,40,1.91,22,22,24
275,40,1.91,36,36,36
291,40,1.91,88,84,83
107,41,1.91,165,172,180
339,41,1.91,152,161,168
411,41,1.91,169,172,181
413,41,1.91,181,184,191
415,41,1.91,189,192,199
417,41,1.91,199,202,211
425,41,1.91,165,168,175
285,42,1.91,70,69,67
339,43,1.91,167,172,178
376,43,1.91,181,184,191
294,44,1.91,84,80,79
345,44,1.91,228,229,234
351,45,1.91,175,178,185
407,45,1.91,211,213,225
335,46,1.91,161,169,171
387,47,1.91,202,205,214
403,47,1.91,235,237,249
354,48,1.91,206,211,215
307,49,1.91,136,135,133
364,49,1.91,156,163,169
259,50,1.91,41,37,36
354,50,1.91,200,205,208
374,51,1.91,188,189,193
102,52,1.91,159,168,175
116,52,1.91,154,157,164
354,52,1.91,195,201,201
326,53,1.91,163,163,163
374,53,1.91,241,241,249
320,54,1.91,212,211,209
322,54,1.91,223,221,222
324,54,1.91,213,212,210
351,54,1.91,238,239,243
405,55,1.91,225,228,237
407,55,1.91,189,192,201
113,56,1.91,120,118,121
330,56,1.91,151,151,149
119,57,1.91,77,66,62
405,57,1.91,198,201,208
113,58,1.91,101,97,96
368,58,1.91,236,237,242
435,58,1.91,171,178,186
363,61,1.91,173,177,180
374,61,1.91,219,222,227
403,61,1.91,191,194,201
108,62,1.91,130,128,131
110,62,1.91,92,86,86
388,62,1.91,220,223,232
331,63,1.91,233,231,232
341,63,1.91,177,179,178
309,64,1.91,76,74,75
441,65,1.91,161,169,172
313,66,1.91,122,120,121
386,66,1.91,203,208,214
378,67,1.91,195,196,200
103,68,1.91,110,106,107
105,68,1.91,82,74,72
349,69,1.91,195,196,200
445,69,1.91,154,162,164
94,70,1.91,156,161,167
374,70,1.91,194,196,195
109,71,1.91,71,56,51
329,72,1.91,181,181,189
331,72,1.91,147,150,159
306,74,1.91,198,197,195
333,74,1.91,88,91,98
343,74,1.91,99,99,101
389,74,1.91,161,165,166
326,75,1.91,237,237,239
395,75,1.91,157,162,165
89,76,1.91,153,158,162
369,76,1.91,150,159,156
389,76,1.91,178,182,183
326,77,1.91,235,233,236
372,78,1.91,208,209,211
385,78,1.91,231,231,233
391,78,1.91,170,174,175
404,78,1.91,205,208,215
416,79,1.91,166,169,174
372,80,1.91,193,197,196
